date,med_temp,med_hum
2020-06-23,28,83.20370775588066
2020-06-24,29,78.92251343286183
2020-06-25,28,74.30512176994245
2020-06-26,29.333333333333332,74.59676342538651
2020-06-27,28,83.5900463485691
2020-06-28,27.85,78.92178328607757
2020-06-29,26.25,86.13253346973642
2020-06-30,29.6,74.45094259766448
2020-07-01,29,69.32833652798064
2020-07-02,27.1,87.5622884985608
2020-07-03,24,88.55994083519371
2020-07-04,24.2,88.5964703970343
2020-07-05,26,84.23938487143717
2020-07-06,26,88.22369531880588
2020-07-07,29.25,73.88895677338796
2020-07-08,30,78.21740832489843
2020-07-09,28.583333333333336,81.30633194546955
2020-07-10,26.25,88.77635748539188
2020-07-11,26.25,93.41906347246457
2020-07-12,29,78.79666038314713
2020-07-13,28.5,74.3784448680359
2020-07-14,28.433333333333334,75.18237592038645
2020-07-15,29,78.92251343286183
2020-07-16,27.25,72.63702186368582
2020-07-17,29,72.92040775992419
2020-07-18,29.5,77.4153884315346
2020-07-19,27,76.98938573512186
2020-07-20,25.033333333333335,93.46019768175756
2020-07-21,27,83.69015045807727
2020-07-22,29,77.88483236148949
2020-07-23,26,83.5900463485691
2020-07-24,26.7,88.77635748539188
2020-07-25,28,83.73959726550484
2020-07-26,27.5,78.65509420974632
2020-07-27,27,88.47015292472598
2020-07-28,29.333333333333332,74.8704693218804
2020-07-29,29,78.85995844760372
2020-07-30,29.016666666666666,72.82290050791185
2020-07-31,29,78.47982560712794
2020-08-01,31.3,66.20452263898605
2020-08-02,30.725,70.48576884169765
2020-08-03,31.35,64.49497272205697
2020-08-04,29,76.75963842912418
