date,med_temp,med_hum
2020-06-29,24.2,95.31496571467889
2020-06-30,26.8,89.36394908493705
2020-07-01,28.6,78.15891548588951
2020-07-02,27.6,78.3989023683841
2020-07-03,30.4,65.02273638592993
2020-07-04,26.1,78.42058537120997
2020-07-06,31.4,47.89720419354946
2020-07-07,29.3,65.54884297618005
2020-07-08,26.9,80.647256702378
2020-07-09,32.2,57.22917870785742
2020-07-10,29.6,58.81427543872609
2020-07-11,32.8,53.64205583671357
2020-07-13,34.4,35.633634992663865
2020-07-14,28.200000000000003,60.32018164515264
2020-07-15,31.2,52.074126327600226
2020-07-16,29.2,58.368130119408946
2020-07-17,32.9,57.97608325892027
2020-07-18,26.5,75.99474353295834
2020-07-21,26.4,76.82993817751512
2020-07-22,25.6,78.40370044592262
2020-07-23,28.5,69.37410867848686
2020-07-24,28.9,68.20886152714807
2020-07-25,28.4,74.81395369107175
2020-07-28,23.2,96.42522894015396
2020-07-29,22.8,93.54924464032935
2020-07-30,23.8,85.95684816475661
2020-07-31,28,72.08639524634597
2020-08-01,25.8,90.14154634259913
2020-08-03,23.3,90.53875437789043
2020-08-04,29.4,54.21697296478214
