date,med_temp,med_hum
2020-06-18,30,71.32486610816537
2020-06-19,29.8,75.66670966479103
2020-06-20,28.9,78.81744283503681
2020-06-21,29.8,75.46413324759932
2020-06-22,30.6,76.70492642133019
2020-06-23,29.4,77.66848263584683
2020-06-24,29.8,77.28492823525873
2020-06-25,30.200000000000003,69.44945595069883
2020-06-26,29.85,71.96196649561209
2020-06-27,30.8,72.15269194870338
2020-06-28,30.2,75.54795732431072
2020-06-29,30.1,71.55152977373758
2020-06-30,30.25,75.52705267369566
2020-07-01,29.8,75.11409999767082
2020-07-02,30.2,76.5181773446535
2020-07-03,30.7,69.7537301547135
2020-07-04,29.7,70.34696156625117
2020-07-05,28.4,76.63776232269429
2020-07-06,29.8,75.46413324759932
2020-07-07,29.299999999999997,74.83594377918436
2020-07-08,29.2,80.0764981606809
2020-07-09,30.2,81.60997352002177
2020-07-10,30.700000000000003,76.95562798388832
2020-07-11,29.1,81.93103702018816
2020-07-12,28.4,81.43616376984977
2020-07-13,30,75.9771158049869
2020-07-14,30,75.77409981540366
2020-07-15,29.2,77.66848263584683
2020-07-16,31.1,71.30419106494611
2020-07-17,30.45,70.73674275894092
2020-07-18,30,74.67167504224973
2020-07-19,30.5,68.72350176283283
2020-07-20,30.4,70.90702834860222
2020-07-21,29.65,76.80669992197977
2020-07-22,30.450000000000003,74.9773960303641
2020-07-23,30,73.27112438322038
2020-07-24,30.2,70.29062860111135
2020-07-25,30.75,74.18364062643698
2020-07-26,30.1,71.6086665781325
2020-07-27,30.4,70.39140797068445
2020-07-28,29.4,79.49198858081883
2020-07-29,29.15,74.90135038507374
2020-07-30,29.55,78.87988674595493
2020-07-31,29.1,80.00602560794104
2020-08-01,29.8,74.63647173406291
2020-08-02,30.45,73.82241493134835
2020-08-03,30.15,68.82717747813126
2020-08-04,30.549999999999997,73.35504743166848
