date,med_temp,med_hum
2020-06-19,18.25,58.254736986999475
2020-06-20,15.85,79.29961718207244
2020-06-21,14.8,79.09310477083136
2020-06-22,15.1,71.80885708669533
2020-06-23,14.649999999999999,70.83044049441112
2020-06-24,12.1,78.83152986038274
2020-06-25,13.649999999999999,79.26570886168773
2020-06-26,12.5,79.94823555246228
2020-06-27,15.9,61.28046977613456
2020-06-28,15.75,60.83699612386242
2020-06-29,14.75,75.51167785890149
2020-06-30,16.7,61.04598051431278
2020-07-01,16.1,76.3269694929479
2020-07-02,17.9,46.207119668121585
2020-07-03,17.6,59.82832739769864
2020-07-04,14.3,66.08968245477801
2020-07-05,12.9,80.53505561838085
2020-07-06,14.45,76.33065873787262
2020-07-07,14.45,74.04156639440406
2020-07-08,14.7,64.84689687218898
2020-07-09,12.4,87.50687765464232
2020-07-10,16.65,54.99948157578082
2020-07-11,14.4,61.59171140444833
2020-07-12,16.25,61.81601849233964
2020-07-13,14.5,72.54761493970895
2020-07-14,14.399999999999999,72.21311484840508
2020-07-15,15.2,76.38650643735939
2020-07-16,16.7,64.39503627081884
2020-07-17,16.5,58.195404882828605
2020-07-18,15.8,58.607702447303645
2020-07-19,16.6,63.184203057638975
2020-07-20,16.5,59.19098087196589
2020-07-21,13.9,74.73076808876192
2020-07-22,14.25,78.98860509050999
2020-07-23,15.15,76.43785109432227
2020-07-24,13.2,89.41755792940337
2020-07-25,13.1,77.92484070551313
2020-07-26,13.8,81.57480835402507
2020-07-27,14.9,77.157532440278
2020-07-28,18.35,59.677266297374516
2020-07-29,14.2,73.79947153584538
2020-07-30,17.5,60.410822394266916
2020-07-31,17.6,62.06294771885935
2020-08-01,14.85,73.73882603731083
2020-08-02,18.25,58.42716337393304
2020-08-03,13.6,80.62471127507416
2020-08-04,14.2,81.76995485981467
