date,med_temp,med_hum
2020-06-29,22,49.6787453597225
2020-06-30,20.5,62.811708171056075
2020-07-01,21.5,53.179216728192735
2020-07-02,22,33.12838511131529
2020-07-03,19.85,44.622950661979615
2020-07-04,19.7,50.505539742236536
2020-07-05,19.05,70.46613826919646
2020-07-06,17.5,73.3587542309483
2020-07-07,18.25,70.87429851578882
2020-07-08,20,56.560400048640226
2020-07-09,18.7,65.24188690488397
2020-07-10,18.75,59.69233567600781
2020-07-11,20.166666666666664,55.68986097850559
2020-07-12,22.5,37.039996325391314
2020-07-13,23,43.83144822688776
2020-07-14,21.5,48.07164774090987
2020-07-15,21,46.71708108175122
2020-07-16,23.5,32.72567290641495
2020-07-17,21,35.240580775172695
2020-07-18,23,32.682044298750455
2020-07-19,23,38.616914391065535
2020-07-20,21,49.65268293480479
2020-07-21,21,56.560400048640226
2020-07-22,21,53.19306611384672
2020-07-23,20,60.163324567622766
2020-07-24,19,64.01995631013389
2020-07-25,19,65.95085411607094
2020-07-26,19,68.52041263121765
2020-07-27,21,56.78892561468167
2020-07-28,20.5,57.40082518261665
2020-07-29,21.3,54.89419217322031
2020-07-30,21,49.95516780356603
2020-07-31,19.8,65.72089067916447
2020-08-01,21,49.798033407745244
2020-08-02,18,72.02420021568969
2020-08-03,20,60.163324567622766
2020-08-04,22,49.798033407745244
