date,med_temp,med_hum
2020-06-23,21.2,50.60344298399529
2020-06-24,19.1,61.786116438513304
2020-06-25,19.8,62.15807635755704
2020-06-26,21.3,57.46579801594331
2020-06-27,21.299999999999997,62.47686396055517
2020-06-28,22.700000000000003,56.082191264968415
2020-06-29,21.85,53.86230440544564
2020-06-30,21.3,56.14138448393217
2020-07-01,20.4,61.04290650071438
2020-07-02,21.2,53.6015778265967
2020-07-03,18.9,56.71502370337349
2020-07-04,20.2,57.58363564793701
2020-07-05,19.1,67.09446020796447
2020-07-06,17.6,78.26503530433357
2020-07-07,21.9,48.50957569110503
2020-07-08,20.299999999999997,54.65846474770083
2020-07-09,19.1,62.33371989230085
2020-07-10,20.299999999999997,50.83549121407904
2020-07-11,19.7,60.57430740126907
2020-07-12,23.7,49.23907177580331
2020-07-13,19.1,61.38659683845877
2020-07-14,22.4,46.47460657694134
2020-07-15,21.5,55.29381537212896
2020-07-16,21.5,52.06530300060049
2020-07-17,21.1,48.87284255883338
2020-07-18,18.1,69.9730638830045
2020-07-19,23.75,44.22414415949924
2020-07-20,19.95,49.999921238481704
2020-07-21,20.6,59.22933499660774
2020-07-22,21.3,56.492589930334205
2020-07-23,20.200000000000003,58.72538061252992
2020-07-25,19.549999999999997,64.12561014088476
2020-07-26,17.2,83.18598700347486
2020-07-27,19.7,65.42818113800017
2020-07-28,24.9,52.16728166514664
2020-07-29,20.5,67.30093899694063
2020-07-30,22.5,51.592469183616664
2020-07-31,21.4,62.05470822337391
2020-08-01,16.799999999999997,79.23181390824504
2020-08-02,18.1,76.12912512774463
2020-08-03,17.2,83.27302983939836
2020-08-04,22.2,57.95301212543722
